1,1,0,レア1
2,1,0,レア2
3,1,0,レア3
4,1,0,レア4
5,1,0,レア5
6,1,0,レア6
7,1,0,レア7
8,1,0,レア8
9,1,0,レア9
10,1,0,レア10
11,1,0,レア11
12,1,0,レア12
13,1,0,レア13
14,1,0,レア14
15,1,0,レア15
16,1,0,レア16
17,1,0,レア17
18,1,0,レア18
19,1,0,レア19
20,1,0,レア20
21,1,0,レア21
22,1,0,レア22
23,1,0,レア23
24,1,0,レア24
25,1,0,レア25
26,1,0,レア26
27,1,0,レア27
28,1,0,レア28
29,1,0,レア29
30,1,0,レア30
31,1,0,レア31
32,1,0,レア32
33,1,0,レア33
34,1,0,レア34
35,1,0,レア35
36,1,0,レア36
37,1,0,レア37
38,1,0,レア38
39,1,0,レア39
40,1,0,レア40
41,1,0,レア41
42,1,0,レア42
43,1,0,レア43
44,1,0,レア44
45,1,0,レア45
46,1,0,レア46
47,1,0,レア47
48,1,0,レア48
49,1,0,レア49
50,1,0,レア50
51,1,0,レア51
52,1,0,レア52
53,1,0,レア53
54,1,0,レア54
55,1,0,レア55
56,1,0,レア56
57,1,0,レア57
58,1,0,レア58
59,1,0,レア59
60,1,0,レア60
61,1,0,レア61
62,1,0,レア62
63,1,0,レア63
64,1,0,レア64
65,1,0,レア65
66,1,0,レア66
67,1,0,レア67
68,1,0,レア68
69,1,0,レア69
70,1,0,レア70
71,1,0,レア71
72,1,0,レア72
73,1,0,レア73
74,1,0,レア74
75,1,0,レア75
76,1,0,レア76
77,1,0,レア77
78,1,0,レア78
79,1,0,レア79
80,1,0,レア80
81,1,0,レア81
82,1,0,レア82
83,1,0,レア83
84,1,0,レア84
85,1,0,レア85
86,1,0,レア86
87,1,0,レア87
88,1,0,レア88
89,1,0,レア89
90,1,0,レア90
91,1,0,レア91
92,1,0,レア92
93,1,0,レア93
94,1,0,レア94
95,1,0,レア95
96,1,0,レア96
97,1,0,レア97
98,1,0,レア98
99,1,0,レア99
100,1,0,レア100
101,1,0,レア101
102,1,0,レア102
103,1,0,レア103
104,2,1,Sレアピックアップ
105,2,0,Sレア1
106,2,0,Sレア2
107,2,0,Sレア3
108,2,0,Sレア4
109,2,0,Sレア5
110,2,0,Sレア6
111,2,0,Sレア7
112,2,0,Sレア8
113,2,0,Sレア9
114,2,0,Sレア10
115,2,0,Sレア11
116,2,0,Sレア12
117,2,0,Sレア13
118,2,0,Sレア14
119,2,0,Sレア15
120,2,0,Sレア16
121,2,0,Sレア17
122,2,0,Sレア18
123,2,0,Sレア19
124,2,0,Sレア20
125,2,0,Sレア21
126,2,0,Sレア22
127,2,0,Sレア23
128,2,0,Sレア24
129,2,0,Sレア25
130,2,0,Sレア26
131,2,0,Sレア27
132,2,0,Sレア28
133,2,0,Sレア29
134,2,0,Sレア30
135,2,0,Sレア31
136,2,0,Sレア32
137,2,0,Sレア33
138,2,0,Sレア34
139,2,0,Sレア35
140,2,0,Sレア36
141,2,0,Sレア37
142,2,0,Sレア38
143,2,0,Sレア39
144,2,0,Sレア40
145,2,0,Sレア41
146,2,0,Sレア42
147,2,0,Sレア43
148,2,0,Sレア44
149,2,0,Sレア45
150,2,0,Sレア46
151,2,0,Sレア47
152,2,0,Sレア48
153,2,0,Sレア49
154,2,0,Sレア50
155,2,0,Sレア51
156,2,0,Sレア52
157,2,0,Sレア53
158,2,0,Sレア54
159,2,0,Sレア55
160,2,0,Sレア56
161,2,0,Sレア57
162,2,0,Sレア58
163,2,0,Sレア59
164,2,0,Sレア60
165,2,0,Sレア61
166,2,0,Sレア62
167,2,0,Sレア63
168,2,0,Sレア64
169,2,0,Sレア65
170,2,0,Sレア66
171,2,0,Sレア67
172,2,0,Sレア68
173,2,0,Sレア69
174,2,0,Sレア70
175,2,0,Sレア71
176,2,0,Sレア72
177,2,0,Sレア73
178,2,0,Sレア74
179,2,0,Sレア75
180,2,0,Sレア76
181,2,0,Sレア77
182,2,0,Sレア78
183,2,0,Sレア79
184,2,0,Sレア80
185,2,0,Sレア81
186,2,0,Sレア82
187,2,0,Sレア83
188,2,0,Sレア84
189,2,0,Sレア85
190,2,0,Sレア86
191,2,0,Sレア87
192,2,0,Sレア88
193,2,0,Sレア89
194,2,0,Sレア90
195,2,0,Sレア91
196,2,0,Sレア92
197,2,0,Sレア93
198,2,0,Sレア94
199,2,0,Sレア95
200,2,0,Sレア96
201,2,0,Sレア97
202,2,0,Sレア98
203,2,0,Sレア99
204,2,0,Sレア100
205,2,0,Sレア101
206,2,0,Sレア102
207,2,0,Sレア103
208,2,0,Sレア104
209,2,0,Sレア105
